"titulo";"url_noticia";"tag";"texto";"url_imagen";"periodista";"tiempo";"fecha_captura"
"   Boric debuta en Europa: almuerzo con el rey, posible encuentro con Iglesias y cuidado relato ante situación interna de Francia y España";"/la-tercera-pm/noticia/boric-debuta-en-europa-almuerzo-con-el-rey-posible-encuentro-con-iglesias-y-cuidado-relato-ante-situacion-interna-de-francia-y-espana/YYRCUEF2J5HHDNW5QXPTL337FA/";"La Tercera PM ";"El Jefe de Estado viajará la noche de este miércoles a Madrid, mientras que la próxima semana llegará a París. Ante la compleja situación política y social que enfrentan ambas naciones, en La Moneda señalan que el Mandatario evitará -en lo posible- involucrarse en la política interna de esos países. En su primera parada, en tanto, podría toparse este sábado con los líderes de Podemos y el PP en un evento cultural liderado por Joan Manuel Serrat.";"https://www.latercera.com/resizer/H8ZlPopucXn5-5rTQ8IhQisnO3Y=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/FNK7AXA2U5BY7MYUOL4OYFWZVI.jpg";"Isabel Caro";" Hace 15 horas ";"2023-07-12"
"   Preparación de juicio oral de la Operación Huracán en su recta final: Jorge Abbott, Marta Herrera y hasta el propio fiscal de la causa, Carlos Palma, al estrado";"/la-tercera-pm/noticia/preparacion-de-juicio-oral-de-la-operacion-huracan-en-su-recta-final-jorge-abbott-marta-herrera-y-hasta-el-propio-fiscal-de-la-causa-carlos-palma-a-estrado/R3BXU3CJSFCO5H76GIWFRCRJPE/";"La Tercera PM ";"En el Tribunal Oral en Lo Penal de Temuco continúan debatiendo las defensas, querellantes y fiscales de una de las causas que removió la probidad en Carabineros. Sin embargo, son muchas las aristas del caso, donde la defensa del exjefe de Inteligencia, general (R) Gonzalo Blu, solicitó que se interrogara en estrado a quienes fueron claves en la indagatoria del Ministerio Público. El tribunal acogió el requerimiento.";"https://www.latercera.com/resizer/xBWwHCvuDHH_WVT3jKFyf5X8ZNg=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/5FG3DAPGD5BPNFZOIFK2MM53HQ.jpg";"Víctor Rivera";" Hace 15 horas ";"2023-07-12"
"   Ferrari KC23: la nueva maravilla de Maranello es de edición única ";"/mtonline/noticia/ferrari-kc23-la-nueva-maravilla-de-maranello-es-de-edicion-unica/B33NBP4C7BA4ZB5XL2JVCSQPTY/";"Presentaciones ";NA;"https://www.latercera.com/resizer/Va4CNTS5F6UKgtbtaUMvl22Zj6A=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/IIXPZEQPUBBHVHGSMIMN5YHM54.jpeg";"Mauricio Monroy";" Hace 15 horas ";"2023-07-12"
"   Enviar un emoji del pulgar hacia arriba podría significar que estás aceptando un contrato";"/tendencias/noticia/enviar-un-emoji-del-pulgar-hacia-arriba-podria-significar-que-estas-aceptando-un-contrato/7UAXIVXZU5FUVPYQ2AALUATAA4/";"Justicia ";"Un tribunal canadiense resolvió que un agricultor deberá pagar una multa de 61 mil dólares. ¿La razón? Mandó el símbolo digital después de recibir por mensaje de texto un contrato.";"https://www.latercera.com/resizer/zH7Zw2RziRRCeVzRAEUkBXOwcz4=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/EMVGPKFVP5D4ZMZLTSY4NLXJ4I.png";"María José Gómez";" Hace 15 horas ";"2023-07-12"
"   Mario Vargas Llosa y su amor por Francia: “La literatura francesa fue la mejor y sigue siéndolo”";"/culto/2023/07/11/mario-vargas-llosa-y-su-amor-por-francia-la-literatura-francesa-fue-la-mejor-y-sigue-siendolo/";"Libros ";"El octogenario escritor peruano acaba de publicar Un bárbaro en París. Textos sobre la cultura francesa, que de alguna manera celebra su ingreso a la Academia Francesa. En sus páginas, pasea por autores clásicos como Molière, Flaubert, Víctor Hugo o Simone de Beauvoir.";"https://www.latercera.com/resizer/VtfTN4aZxdJBPI4y9CGMX1FM1I4=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/DYDGOFLALZAYJH2TB2B5VY3PWI.jpg";"Pablo Retamal N.";" Hace 15 horas ";"2023-07-12"
"   Democracia Viva: UDI se enfrenta a Jackson y lo “conminan a declarar de forma voluntaria ante la Fiscalía”";"/politica/noticia/democracia-viva-udi-se-enfrenta-a-jackson-y-lo-conminan-a-declarar-de-forma-voluntaria-ante-la-fiscalia/XUMWVM3JCNFGRKYXWY53667KKM/";"Política ";"El ministro de Desarrollo Social había emplazado al gremialismo a acudir ""a las instituciones pertinentes"" si tienen antecedentes que lo vinculen a alguno de los casos de corrupción que investiga el Ministerio Público. Esto, luego de que la secretaria general de partido dijera que el secretario de Estado podía ser el ""autor intelectual de esta defraudación”.";"https://www.latercera.com/resizer/mcpGiuNXQrS3fOd3jmiGfUqvmaE=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/HGHWH55VFREDXHYK2GJDQUYX34.jpeg";"Rodrigo Verdejo";" Hace 15 horas ";"2023-07-12"
"   Wonka, protagonizada por Timothée Chalamet, presenta su primer tráiler ";"/mouse/wonkaprotagonizada-por-timothee-chalamet-presenta-su-primer-trailer/";"Videojuegos ";"El filme tiene programado su estreno para diciembre próximo.";"https://www.latercera.com/resizer/NhJc7Pamum3qk9LyPGgoLOz7NFw=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/BUCMMBWVIVFFHNY6XSVOC5IHXI.jpg";"Claudio Portilla";" Hace 15 horas ";"2023-07-12"
"   OTAN invitará a Ucrania a la alianza cuando miembros “estén de acuerdo y se cumplan las condiciones”";"/mundo/noticia/otan-invitara-a-ucrania-a-la-alianza-cuando-miembros-esten-de-acuerdo-y-se-cumplan-las-condiciones/5DMFJRPNA5B37GCZ7UJTZUQOE4/";"Mundo ";"“Es absurdo y sin precedentes cuando no se establece un plazo, ni para la invitación ni para la membresía de Ucrania”, dijo el Presidente Volodymyr Zelensky.";"https://www.latercera.com/resizer/JezmohmIM57cFUhFhzV3RtO2hwo=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/GUNS5BTFEHRIRLOB5JVM2RZIUA.jpg";"Sabine Siebold, John Irish y Andrew Gray/Reuters";" Hace 15 horas ";"2023-07-12"
"   Israelíes cortan autopistas en protestas nacionales contra la reforma judicial del gobierno ";"/mundo/noticia/israelies-cortan-autopistas-en-protestas-nacionales-contra-la-reforma-judicial-del-gobierno/X3FPQEL7SRCXRETTFMB3VZODFM/";"Mundo ";"Las protestas se celebraban al día siguiente de que la coalición del primer ministro, Benjamin Netanyahu, diera su aprobación inicial a una propuesta de ley para limitar los poderes de supervisión de la Corte Suprema.";"https://www.latercera.com/resizer/jKNEW1lZZti02RNasfdROwxNn4E=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/SEG7M457JN4NDRCIA3K6GO45ME.jpg";"Associated Press";" Hace 16 horas ";"2023-07-12"
"   James Cameron confirma que trabaja en nuevas películas de Alita: Battle Angel";"/mouse/james-cameron-confirma-que-trabaja-en-nuevas-peliculas-de-alita-battle-angel/";"Cine ";"Por el momento se desconocen mayores detalles del regreso de Alita.";"https://www.latercera.com/resizer/MYCOa4aPXE79EXuPoDxrKnKmaX0=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/IRPEFLHEDVGVRFSJFZJ4YI7LB4.jpeg";"Claudio Portilla";" Hace 16 horas ";"2023-07-12"
"   Su primera victoria en 60 días: Christian Garin supera el debut en el Challenger de Iasi";"/el-deportivo/noticia/su-primera-victoria-en-60-dias-christian-garin-supera-el-debut-en-el-challenger-de-iasi/VQ6R6V7P7BGLHHZFU5AQIGXD7Q/";"Tenis ";"El tenista nacional venció al sueco Dragos Nicolae Madaras (203°) en la primera ronda del torneo que se disputa en Rumanía.";"https://www.latercera.com/resizer/1gKd1ToITQ0wXu3LEyWsYqkU8eU=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/5HFN6DICRZDSLHB537B3AWQXCY.jpg";"Aquiles Cornejo";" Hace 16 horas ";"2023-07-12"
"   La Teletón dejará su bloque de cierre en el Estadio Nacional y se hará por primera vez en la Quinta Vergara";"/culto/2023/07/11/la-teleton-dejara-su-bloque-de-cierre-en-el-estadio-nacional-y-se-hara-por-primera-vez-en-la-quinta-vergara/";"Magazine Culto ";"La cruzada solidaria emitía su final desde 1995 en Ñuñoa. Sin embargo, la realización de los Juegos Panamericanos, que por esa fecha aún tendrán tomado el recinto, han obligado a la mudanza a la Ciudad Jardín.";"https://www.latercera.com/resizer/g-TWImCkbO6yzUBVaw0yNpabTyk=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/MQYZ4VAWIRDYNKUV2UHRJTKNXA.jpg";"Equipo de Culto";" Hace 16 horas ";"2023-07-12"
"   3 ciudades con preemergencia: revisa la calidad del aire del martes 11 de julio";"/servicios/noticia/3-ciudades-con-preemergencia-revisa-la-calidad-del-aire-del-martes-11-de-julio/4YQ5KVV7WNGBNILIH554LYGL7Q/";"Medioambiente ";"Continúan las malas condiciones del aire en la zona sur de Chile. Revisa el pronóstico entregado por el Ministerio del Medio Ambiente.";"https://www.latercera.com/resizer/F4aaN1w6PS4UXa3owt2CyhFQihY=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/RJBIRKQ7VJFCFJ5VUHCO7CX3S4.jpg";"Andrés Barra";" Hace 16 horas ";"2023-07-12"
"   Manfred Paulmann traspasa a Cencosud contratos de su cadena de tiendas de conveniencia Breti";"/pulso-pm/noticia/manfred-paulmann-traspasa-a-cencosud-contratos-de-su-cadena-de-tiendas-de-conveniencia-breti/DNESBP7GENEWPO4BMUFIN2XXXU/";"Pulso PM ";"El holding de retail, que opera la denominación Spid, con 13 ubicaciones en Chile, pretende recibir en cesión contratos de arrendamiento de Breti, que tiene siete locales en operaciones, según sometió a consideración de la Fiscalía Nacional Económica.";"https://www.latercera.com/resizer/MVe0dGFsvCQF2P9RPhmmjEoO4no=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/UAKTHAR5UFGE3JV4EGCTOK5IJY.jpg";"Leonardo Cárdenas";" Hace 16 horas ";"2023-07-12"
"   Tribunal Europeo de Derechos Humanos sentencia que la atleta Caster Semenya fue discriminada por la IAAF";"/el-deportivo/noticia/tribunal-europeo-de-derechos-humanos-sentencia-que-la-atleta-caster-semenya-fue-discriminada-por-la-iaaf/CWFSR5T7HBGXNJ5VI6JM2RJX4A/";"Atletismo ";"El organismo con sede en Estrasburgo determinó que la Federación Internacional de Atletismo también le afectó su vida privada.";"https://www.latercera.com/resizer/jkND6T0jsMB8XwGNOdS8looE6Gw=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/52W44KTNYJDJMB2N5HXEB6NYPY.jpg";"Pablo Retamal V.";" Hace 16 horas ";"2023-07-12"
"   Reseña | PlayStation VR2: un gran avance en realidad virtual (aunque al alcance de pocos)";"/practico/noticia/resena-playstation-vr2-un-gran-avance-en-realidad-virtual-aunque-al-alcance-de-pocos/4FV3QVVYCBB4FBRBVVSN2YJ3Z4/";"Testeo Práctico ";"Esta nueva versión del casco de Sony mejora muchos detalles estéticos y de funcionalidad. La experiencia, muy cómoda e inmersiva, es de verdad sobresaliente, tanto quizá como su precio de venta, aún demasiado alto.";"https://www.latercera.com/resizer/aRZgP5lTZ5QTpYncKNqyAGQn7sU=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/YIKAM5WBSJCDXG62CE6ZU2LCQ4.jpg";"Alejandro Alaluf";" Hace 16 horas ";"2023-07-12"
"   La saga Dragon Quest ha vendido más de 88 millones de unidades a nivel mundial ";"/mouse/la-saga-dragon-quest-ha-vendido-mas-de-88-millones-de-unidades-a-nivel-mundial/";"Videojuegos ";"Esto involucra tanto las entregas numeradas como los spin-off de la saga.";"https://www.latercera.com/resizer/TSjw64FI1OHKinfW__b1XXacIZQ=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/U6PTSJYAWBGCPCUPGFBTBUZ5LA.jpg";"Claudio Portilla";" Hace 16 horas ";"2023-07-12"
"   CPC y gremios de Los Lagos se reúnen para abordar desafíos y promover el crecimiento";"/pulso/noticia/cpc-y-gremios-de-la-x-region-se-reunen-para-abordar-desafios-y-promover-el-crecimiento/6J636YGIJZA6TK3M65DA6XSETY/";"Gremios ";"“Estamos aquí para escuchar a los gremios locales, conversar con ellos sobre las problemáticas de los territorios, entender los distintos puntos de vista y explorar en qué podemos apoyarnos”, dijo en la instancia el presidente de la CPC, Ricardo Mewes.";"https://www.latercera.com/resizer/zKF3QViyFQzDHU0c60KdJq1m8eg=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/WR2KH7PFWBDYLFSVHZAREO3ZQM.jpeg";"Catalina Marconi";" Hace 16 horas ";"2023-07-12"
"   Pronostican sistema frontal frío y con débiles precipitaciones para la RM: gobierno hace llamado a la “calma”";"/nacional/noticia/pronostican-sistema-frontal-frio-y-con-debiles-precipitaciones-para-la-rm-gobierno-hace-llamado-a-la-calma/BPSFLARXSJEIPGKGVQGMABQR3Y/";"Nacional ";"Tras participar de una mesa técnica de coordinación, las autoridades aseguraron que el sistema frontal que se avecina en la Región Metropolitana traerá condiciones ""muy distintas"" a las del último evento climático.";"https://www.latercera.com/resizer/Fn0AmzzSpk9K8T_VOJAkkF_Y9kE=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/US7JQX7B45H7DFIYJP4PUKMDTE.jpg";"Paula Pareja";" Hace 16 horas ";"2023-07-12"
"   Renault y Geely harán motores híbridos y a combustión juntos";"/mtonline/noticia/renault-y-geely-haran-motores-hibridos-y-a-combustion-juntos/P5KB5IRJ2BAXJLFQBIICHQSUQE/";"Noticias ";"Cada compañía participa al 50% en el acuerdo.";"https://www.latercera.com/resizer/ty7h6VrrnPpeyVDXbzpRk1ozvYk=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/PPCABXAOORHTDCA5TFV5AQ6HTM.png";"Lorena Gallardo Gil";" Hace 16 horas ";"2023-07-12"
"   Avanza arbitraje de Codelco con Ecuador ante el Ciadi: se completa terna arbitral y ya tiene presidente";"/pulso-pm/noticia/avanza-arbitraje-de-codelco-con-ecuador-ante-el-ciadi-terna-arbitral-se-completa-y-ya-tiene-presidente/IJIYYNLRBVCF5H6UH2TLDHGU3Q/";"Pulso PM ";"El caso se remonta a la fallida asociación entre la estatal chilena con la Empresa Nacional de Minería de Ecuador (Enami EP) para el desarrollo de un proyecto de cobre en el Valle del Intag, denominado Llurimagua. El británico John Beechey asumió como presidente de la terna del tribunal arbitral, el que ya se constituyó el pasado 22 de junio.";"https://www.latercera.com/resizer/PmW_GesafcZ_tXPYNMRCHatLScg=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/Y7YLYW4BBF6DDXHH2ADESQ7OA4.jpg";"Víctor Guillou";" Hace 16 horas ";"2023-07-12"
"   Jorge Carey seguirá como presidente ejecutivo del mayor estudio de abogados del país hasta los 82 años";"/pulso-pm/noticia/jorge-carey-seguira-como-presidente-ejecutivo-del-mayor-estudio-de-abogados-del-pais-hasta-los-82-anos/RK7KJWHV4RCV7CQ3N66OM3HW3A/";"Pulso PM ";"El presidente ejecutivo de Carey Abogados cumplió 80 años en agosto de 2022, la fecha en la que debía retirarse del bufete. Los estatutos del Estudio Carey Limitada establecen una edad de retiro a los 70 años, pero la excepción se ha ido ampliando en el caso del socio principal. Ahora, Jorge Carey Tagle, también director de empresas como Melon, Masisa y AFP ProVida, seguirá en el cargo hasta agosto de 2024.";"https://www.latercera.com/resizer/tnSgvNKnNJj-hgUM1dS1txdlKl4=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/LTD4A7BDPRB5VFHI4TWNZ7S3IA.jpg";"Víctor Cofré";" Hace 16 horas ";"2023-07-12"
"   Contralor propone regulación “marco y permanente” a transferencias: hay 172 denuncias en la materia";"/politica/noticia/contralor-propone-regulacion-marco-y-permanente-a-transferencias-hay-172-denuncias-en-la-materia/K3WKAGY3GNHWXIM626BQVV2BCU/";"Política ";"""Aquí de lo que estamos hablando es de una grieta donde parece que se está colando ese virus de la corrupción"", afirmó Jorge Bermúdez, en sesión de comisión de Vivienda del Senado.";"https://www.latercera.com/resizer/9Yc7uvgFNoXE7E8c571zm_2ZG_M=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/PM7OKLWN3NEYNEUS2X4NJBVIAE.jpg";"Catalina Batarce y José Navarrete";" Hace 16 horas ";"2023-07-12"
"  Así fue el momento en que se fugan tres internas de la cárcel de Antofagasta";"/la-tercera-tv/noticia/asi-fue-el-momento-en-que-se-fugan-tres-internas-de-la-carcel-de-antofagasta/SAT777VEKFHWNOUMWEAVTXLZ54/";"Nacional ";"Utilizando una tela, las tres mujeres de nacionalidad boliviana lograron escapar la madrugada del lunes, situación que quedó registrada en una cámara de seguridad.";"https://www.latercera.com/resizer/vrAJ9e0nWhdMeFo34ZIlXlM5qEw=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/H4D46EGGKZDI7DR74QAPGFX3H4.jpg";"Paula Morales Lobos";" Hace 16 horas ";"2023-07-12"
"   Acción de Latam sube más de 40% en el año y podría seguir al alza: ya no tiene impedimentos para listar ADR";"/pulso-pm/noticia/accion-de-latam-sube-casi-40-en-el-ano-y-podria-seguir-al-alza-ya-no-tiene-impedimentos-para-listar-adr/TXYYOX46ONCJTEOG7ZZVK4V3IU/";"Pulso PM ";"En el primer trimestre de 2023 Latam Airlines reportó ganancias por US$121,8 millones, lo que representó una variación de US$501,8 millones comparado con las pérdidas de US$380,0 millones del mismo período del año 2022.";"https://www.latercera.com/resizer/2x9SsELY971ZhcrfYi6bBxau8uI=/375x250/smart/filters:focal(1152x1121:1162x1111)/cloudfront-us-east-1.images.arcpublishing.com/copesa/SMO574NN6VEDLKFE2VQ3KR4GBE.jpg";"Maximiliano Villena";" Hace 16 horas ";"2023-07-12"
"   Microsoft gana el juicio contra la FTC en Estados Unidos y la compra de Activision Blizzard está más cerca que nunca";"/mouse/microsoft-gana-el-caso-contra-la-ftc-en-estados-unidos-y-la-compra-de-activision-blizzard-estaria-mas-cerca-que-nunca/";"Videojuegos ";"La resolución apunta que a pesar de la compra, Microsoft ha garantizado que Call of Duty seguirá llegando a las otras plataformas.";"https://www.latercera.com/resizer/taYf7XKOWMjwvGAM7G4prRwWsxI=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/X52BL6337FRLXKW2J44BEJ662Q.jpg";"Claudio Portilla";" Hace 16 horas ";"2023-07-12"
"   Comienzan pagos del Subsidio Protege: revisa el depósito de $200.000 de julio";"/servicios/noticia/comienzan-pagos-del-subsidio-protege-revisa-el-deposito-de-200000-de-julio/ZZBA2BTQGRF7DLK34LVGPMFS2E/";"Bonos ";"El aporte monetario para trabajadoras se encuentra en sus últimos meses de entrega.";"https://www.latercera.com/resizer/iohltRJfMfcz2Wm1DLw5yjZXM6w=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/IOYL3RV4LJAAXDLGRXBUWCIE6Y.jpg";"Sandar Estrella Oporto";" Hace 16 horas ";"2023-07-12"
"   Sernac inicia procedimiento voluntario colectivo con Banco Falabella ";"/pulso/noticia/sernac-inicia-procedimiento-voluntario-colectivo-con-banco-falabella/WL66G3CSBBFORPIX65F2QTWJGQ/";"Sernac ";"Con este proceso se busca que la institución bancaria minimice los riesgos de que estas fallas en la prestación de servicios en plataformas online se sigan repitiendo. La empresa ya aseguró su participación en la instancia.";"https://www.latercera.com/resizer/O6H5sOJ_PTHhNKnwQH5o0vsoso4=/375x250/smart/cloudfront-us-east-1.images.arcpublishing.com/copesa/UFOYEHAPSZDWPDUPTXGXZP2SOA.jpg";"Paulina Ortega";" Hace 16 horas ";"2023-07-12"
